Symbol,Name,Sector,Validtill
GSFC,Gujarat State Fertilizers & Chemicals Ltd.,Fertilisers & Pesticides,2023-06-30 00:22:47
MOTHERSUMI,Motherson Sumi Systems Ltd.,Automobile,2023-06-30 00:22:47
M&M,Mahindra & Mahindra Ltd.,Automobile,2023-06-30 00:22:47
INDIAMART,Indiamart Intermesh Limited,,2023-06-30 00:22:47
WOCKPHARMA,Wockhardt Ltd.,Pharma,2023-06-30 00:22:47
CANFINHOME,Can Fin Homes Limited,,2023-06-30 00:22:47
TCS,Tata Consultancy Services Ltd.,Information Technology,2023-06-30 00:22:47
TATAPOWER,Tata Power Co. Ltd.,Energy,2023-06-30 00:22:47
ICICIGI,ICICI Lombard General Insurance Company,Financial Services,2023-06-30 00:22:47
INDIGO,InterGlobe Aviation Ltd.,Services,2023-06-30 00:22:47
NAUKRI,Info Edge (India) Ltd.,Consumer Goods,2023-06-30 00:22:47
AJANTPHARM,Ajanta Pharmaceuticals Ltd.,Pharma,2023-06-30 00:22:47
BPCL,Bharat Petroleum Corporation Ltd.,Energy,2023-06-30 00:22:47
TATACHEM,Tata Chemicals Ltd.,Chemicals,2023-06-30 00:22:47
HEROMOTOCO,Hero MotoCorp Ltd.,Automobile,2023-06-30 00:22:47
UNITDSPR,United Spirits Ltd.,Consumer Goods,2023-06-30 00:22:47
HDFC,Housing Development Finance Corporation Ltd.,Financial Services,2023-06-30 00:22:47
UNIONBANK,Union Bank of India,Financial Services,2023-06-30 00:22:47
BANDHANBNK,Bandhan Bank Ltd,Financial Services,2023-06-30 00:22:47
TATACONSUM,Tata Consumer Products Limited,Consumer Goods,2023-06-30 00:22:47
